ProjectID,Nuts_Sample_Code,Sample Date,Transect,Station,Latitude,Longitude,pressure (m),no2,no3,no3+no2,comments
NCC,043019NH85,4/30/2019,Newport Hydrographic,NH85,44.65169907,-126.0500031,150,0.0265,22.91970062,22.94619942,
NCC,043019NH85,4/30/2019,Newport Hydrographic,NH85,44.65169907,-126.0500031,150,0.0265,22.91970062,22.94619942,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,3,0.0616,1.285099983,1.346699953,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,3,0.0616,1.285099983,1.346699953,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,10,0.060699999,1.336300015,1.396999955,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,10,0.060699999,1.336300015,1.396999955,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,20,0.059700001,1.274600029,1.334300041,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,20,0.059700001,1.274600029,1.334300041,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,30,0.052900001,1.727200031,1.780099988,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,30,0.052900001,1.727200031,1.780099988,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,50,0.081299998,2.822599888,2.903899908,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,50,0.081299998,2.822599888,2.903899908,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,100,0.015699999,17.28779984,17.30349922,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,100,0.015699999,17.28779984,17.30349922,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,150,0.0088,27.45330048,27.46209908,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,150,0.0088,27.45330048,27.46209908,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,500,0.0196,36.24240112,36.26200104,
NCC,050119NH125,5/1/2019,Newport Hydrographic,NH125,44.65169907,-127,500,0.0196,36.24240112,36.26200104,
NCC,050119NH150,5/1/2019,Newport Hydrographic,NH150,44.65169907,-127.5899963,3,0.032299999,1.860599995,1.89289999,
NCC,050119NH150,5/1/2019,Newport Hydrographic,NH150,44.65169907,-127.5899963,3,0.032299999,1.860599995,1.89289999,
NCC,050119NH150,5/1/2019,Newport Hydrographic,NH150,44.65169907,-127.5899963,10,0.0392,2.029299974,2.068500042,
NCC,050119NH150,5/1/2019,Newport Hydrographic,NH150,44.65169907,-127.5899963,10,0.0392,2.029299974,2.068500042,
NCC,050119NH150,5/1/2019,Newport Hydrographic,NH150,44.65169907,-127.5899963,30,0.034299999,1.927600026,1.961899996,
NCC,050119NH150,5/1/2019,Newport Hydrographic,NH150,44.65169907,-127.5899963,30,0.034299999,1.927600026,1.961899996,
NCC,050119NH150,5/1/2019,Newport Hydrographic,NH150,44.65169907,-127.5899963,70,0.217899993,4.008699894,4.22660017,
NCC,050119NH150,5/1/2019,Newport Hydrographic,NH150,44.65169907,-127.5899963,70,0.217899993,4.008699894,4.22660017,
NCC,050119NH150,5/1/2019,Newport Hydrographic,NH150,44.65169907,-127.5899963,150,0.0127,28.21920013,28.23189926,
NCC,050119NH150,5/1/2019,Newport Hydrographic,NH150,44.65169907,-127.5899963,150,0.0127,28.21920013,28.23189926,
NCC,050119NH175,5/1/2019,Newport Hydrographic,NH175,44.65169907,-128.1779938,3,0.055,2.395800114,2.450799942,
NCC,050119NH175,5/1/2019,Newport Hydrographic,NH175,44.65169907,-128.1779938,3,0.055,2.395800114,2.450799942,
NCC,050119NH175,5/1/2019,Newport Hydrographic,NH175,44.65169907,-128.1779938,10,0.048099998,2.170700073,2.218800068,
NCC,050119NH175,5/1/2019,Newport Hydrographic,NH175,44.65169907,-128.1779938,10,0.048099998,2.170700073,2.218800068,
NCC,050119NH175,5/1/2019,Newport Hydrographic,NH175,44.65169907,-128.1779938,30,0.041200001,2.114799976,2.155999899,
NCC,050119NH175,5/1/2019,Newport Hydrographic,NH175,44.65169907,-128.1779938,30,0.041200001,2.114799976,2.155999899,
NCC,050119NH175,5/1/2019,Newport Hydrographic,NH175,44.65169907,-128.1779938,67,0.176200002,3.665299892,3.841500044,
NCC,050119NH175,5/1/2019,Newport Hydrographic,NH175,44.65169907,-128.1779938,67,0.176200002,3.665299892,3.841500044,
NCC,050119NH175,5/1/2019,Newport Hydrographic,NH175,44.65169907,-128.1779938,150,0.0037,28.02090073,28.02459908,
NCC,050119NH175,5/1/2019,Newport Hydrographic,NH175,44.65169907,-128.1779938,150,0.0037,28.02090073,28.02459908,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,3,0.108900003,1.029299974,1.138200045,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,3,0.108900003,1.029299974,1.138200045,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,10,0.116999999,3.203700066,3.32069993,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,10,0.116999999,3.203700066,3.32069993,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,20,0.107699998,1.309200048,1.416900039,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,20,0.107699998,1.309200048,1.416900039,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,30,0.086599998,1.210700035,1.297299981,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,30,0.086599998,1.210700035,1.297299981,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,50,0.094700001,1.428300023,1.523000002,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,50,0.094700001,1.428300023,1.523000002,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,60,0.1087,1.812399983,1.92110002,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,60,0.1087,1.812399983,1.92110002,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,100,0.064400002,14.10420036,14.16860008,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,100,0.064400002,14.10420036,14.16860008,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,150,0.055,27.50869942,27.56369972,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,150,0.055,27.50869942,27.56369972,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,1000,0.034000002,29.42009926,29.45409966,
NCC,050119NH200,5/1/2019,Newport Hydrographic,NH200,44.65169907,-128.7720032,1000,0.034000002,29.42009926,29.45409966,
NCC,050219CC08,5/2/2019,Crescent City,CC08,41.90000153,-125.1999969,3,0.064900003,0.740400016,0.805299997,
NCC,050219CC08,5/2/2019,Crescent City,CC08,41.90000153,-125.1999969,10,0.067900002,0.830600023,0.898500025,
NCC,050219CC08,5/2/2019,Crescent City,CC08,41.90000153,-125.1999969,20,0.079099998,1.291200042,1.370300055,
NCC,050219CC08,5/2/2019,Crescent City,CC08,41.90000153,-125.1999969,30,0.0889,1.740399957,1.829300046,
NCC,050219CC08,5/2/2019,Crescent City,CC08,41.90000153,-125.1999969,50,0.116599999,3.983999968,4.100599766,
NCC,050219CC08,5/2/2019,Crescent City,CC08,41.90000153,-125.1999969,100,0.0605,1.8671,1.927600026,
NCC,050219CC08,5/2/2019,Crescent City,CC08,41.90000153,-125.1999969,150,0.025,22.78079987,22.80579948,
NCC,050219CC08,5/2/2019,Crescent City,CC08,41.90000153,-125.1999969,1000,0.015900001,37.31399918,37.32989883,
NCC,050219CC10,5/2/2019,Crescent City,CC10,41.89765167,-125.6678314,3,0.0396,0.044599999,0.084200002,
NCC,050219CC10,5/2/2019,Crescent City,CC10,41.89765167,-125.6678314,3,0.0396,0.044599999,0.084200002,
